user_id,product_id,category,price,discount_applied,payment_method,purchase_date,pages_visited,time_spent,add_to_cart,abandoned_cart,rating,review_text,sentiment_score,age,gender,income_level,location,purchase_decision
f9d39073-638e-47b5-9786-08d48018695c,f9d7d5fe-9b7c-4700-acd4-9d87e5bd32df,Clothing,423.55,32.81,COD,2025-01-09 17:16:44,11,483,1,0,3,Help left deal environmental reality discuss medical store.,0.0,23,Female,Medium,Scottstad,1
28ae0864-1171-4d3c-87c0-53a31e35e6ef,7bf45700-0d9b-434d-83a3-586f1004fe19,Books,273.01,26.7,COD,2025-02-03 19:54:39,1,1003,1,0,3,International arm though first agreement we.,0.12,27,Male,High,North Rodney,1
e9bb0db2-7069-49a6-b9a4-ea4ac9f6f6a0,9d96739c-a177-4577-b610-07502c7f1079,Books,361.71,24.0,PayPal,2025-01-10 22:53:13,1,32,1,1,4,Perform up sister vote gas share mouth kitchen.,0.0,54,Other,High,North Jeremy,0
18ec1a55-8496-4c86-9b63-dc2886a2406b,82fdf031-1a13-4a91-862c-21ecb40133ab,Books,260.72,22.94,COD,2025-02-13 21:58:44,6,298,1,1,5,Part candidate nor dream attorney you.,0.0,32,Female,Low,Courtneyborough,0
762a9339-32a7-4f2f-8226-cac0c9d22bf4,85fbeda6-3dc3-4c57-8e09-49b55b9672d0,Electronics,371.43,49.36,PayPal,2025-01-22 06:50:24,8,872,1,1,5,Large not after mouth wear less long last pick.,-0.0,36,Male,Low,Michaelland,0
1c3386c4-26b6-4874-b1b4-e67f32c8662f,c137ef3e-d289-4543-821b-7e6be586c66e,Grocery,90.5,0.31,Debit Card,2025-03-01 19:11:58,14,846,1,1,5,Study prove six member.,0.0,55,Female,Medium,West Danaburgh,0
11a40b90-8ee2-4c27-b1bb-56a4bb7469db,0792f1f4-48ff-4dc9-9cd7-7a075f9fad14,Books,181.19,14.38,PayPal,2025-03-08 08:02:14,15,878,0,0,4,Bag remember hope allow country air difference next professional.,0.05,31,Female,Low,Fordside,0
268ba899-d195-4df4-b5b8-0b5e28e0c1be,b25c70be-bfa9-47ad-b7db-153f4ea29598,Furniture,172.56,30.5,Debit Card,2025-01-07 21:32:44,12,891,0,0,2,City coach need thank budget hear difference measure cultural lawyer opportunity.,0.1,57,Other,High,Pierceborough,0
cc6883ad-3889-4e90-833c-a934decf7cca,5fb4287c-a1ef-42d1-b9cd-d18d4b96a579,Grocery,337.34,44.66,Credit Card,2025-02-02 18:19:57,9,339,0,0,5,Believe while church hear specific throughout of.,0.0,47,Male,Low,Robertport,0
c695d67a-50f1-4b06-bb94-2087fdd5b56c,b6ae707a-4f32-4a3a-96a8-16af8abbc2aa,Electronics,426.17,11.82,PayPal,2025-03-07 13:09:56,18,309,0,0,4,Reason next child owner world tough beautiful.,0.15,34,Male,Low,Williamview,0
b7159ae2-812d-407d-8aa7-2e250de78b66,1dab5f5e-7aab-4b98-9388-d3c4fa44b51e,Grocery,102.42,34.63,PayPal,2025-02-07 13:53:38,18,193,1,0,4,About yourself positive partner rather more hot either office civil investment.,0.33,39,Other,High,North Richard,1
c29905b4-d8ca-440a-99fc-fd482f440dc6,d5e6166d-58e1-4442-be42-55bda4258a63,Books,180.27,31.92,PayPal,2025-02-28 21:50:36,8,180,0,0,4,Report Democrat anyone actually difficult individual particular attack address up author whose.,-0.11,57,Female,Medium,Bryanton,0
b204fc6a-03f0-425c-97d8-75e349ccb71a,a18d1b44-23c0-4f36-b195-390d9ec35b7c,Grocery,239.52,46.65,Debit Card,2025-01-22 15:35:17,11,562,0,0,4,House surface large three within time too able.,0.36,52,Male,High,Michaelland,0
26361c26-c130-4981-aacd-03ec78659ed7,e98491b9-48c2-4422-8499-2b5010cfed00,Furniture,344.38,31.03,PayPal,2025-01-22 15:07:31,3,353,0,0,2,Different everybody herself week section hold heavy fall.,-0.1,38,Other,Medium,Kaufmanstad,0
d7e59697-8e4b-47a3-bc50-610828765330,ae051192-2aa1-44d5-8f99-fd744cb7e443,Electronics,414.65,39.56,PayPal,2025-01-24 21:41:24,13,66,1,1,1,Forget from push usually event friend song recently.,-0.12,45,Other,Low,Lake Keith,0
1b15a3e9-2fbd-47e1-b77e-e7dd27640393,6fdf7910-1104-48c1-82ba-e61f511ad6ca,Books,71.92,34.86,Credit Card,2025-03-03 13:04:03,6,295,1,1,2,Amount mean subject job scene himself structure condition kid course.,-0.24,23,Male,Medium,South Davidburgh,0
e13b3b6a-647a-4a78-a294-20ea9e528845,dbf512cc-e2d5-46ac-b90b-dcd9e69db683,Clothing,318.17,40.05,PayPal,2025-03-06 10:33:53,20,587,1,1,1,Stuff available late put on others.,0.05,50,Other,Low,Hunterton,0
d980eb32-7ae1-4e08-a714-96b62dc63ce1,4d540bc1-f28f-42de-a7ec-777f061325cf,Clothing,491.48,15.51,Credit Card,2025-02-23 01:26:57,5,485,0,0,5,Goal rate feeling hour shake front through city mother fund fine maybe notice.,0.42,27,Male,Medium,Port Heather,0
cfae2aad-6b18-4451-97bf-06558dcd13c3,ad0c1a86-2ac6-45bb-8ced-5ba252534891,Clothing,184.12,27.01,Debit Card,2025-01-24 05:33:48,4,489,0,0,2,Note generation street moment themselves prove teacher ball cost watch effort between television.,0.0,65,Other,Medium,Robertsonfurt,0
4fe185f6-85b2-4c63-a047-388d28496c4c,3678a375-2933-4fa1-bbe2-432c875c9771,Clothing,484.37,32.59,Credit Card,2025-01-05 11:23:42,18,256,1,0,2,Across spring artist force we two likely option information her she artist fine.,0.21,19,Other,High,Sotoville,1
2be064da-c1b9-468a-94da-dac2d0c57f5a,aef90717-5256-42db-82a9-762ec32577a3,Electronics,119.72,21.92,Credit Card,2025-02-06 11:48:57,1,906,0,0,5,Individual today high perhaps.,0.08,31,Other,High,Lake Monicaburgh,0
9def34cb-82d6-4e10-9fa6-87700b86cf04,ca2b6f2a-af76-455c-a821-41e80e3fbabc,Clothing,69.14,16.27,PayPal,2025-01-30 08:00:44,14,860,1,1,4,Evidence decide usually.,-0.25,46,Other,Low,Stanleybury,0
eb2b4ff0-4325-4db4-9657-194313c8d54e,3bf8fd13-0f5f-4c83-a649-11351800493e,Grocery,58.83,35.52,Debit Card,2025-02-15 16:27:37,14,742,0,0,4,Free like gas position will always scientist him building piece federal officer.,0.4,36,Female,Low,Lake Jerry,0
6bd72c18-378e-4b99-9d0c-82ffe6747f56,21ca8346-a077-4239-8465-c37b9928fd9f,Grocery,202.22,7.85,PayPal,2025-02-10 08:41:26,8,284,1,0,2,Theory account bad attack especially church bag phone part meet production.,-0.35,31,Other,Medium,Seanport,1
0fdb31cd-b014-46a2-8131-7ee7b5eefb95,053fab25-47d7-44fe-9027-1c99d2f915c6,Books,323.87,12.45,Debit Card,2025-02-02 06:28:21,14,314,0,0,3,Attorney food place series religious measure specific entire he morning film.,0.0,26,Female,Medium,North Tracy,0
e68fcfc4-3929-4991-a84b-fe8d06e7b86d,a1765f13-a020-440b-a8b9-e11c04ebd14f,Books,162.53,25.47,Debit Card,2025-02-11 04:12:04,14,547,0,0,4,Manage sell end anything class strong girl beyond less enjoy indeed difficult at top learn.,0.13,20,Other,Medium,Youngmouth,0
eb334de2-c801-48a7-8ed0-6ceee23193a6,2637034b-7ab2-420b-9a79-751eac9d92a6,Grocery,67.31,1.07,Debit Card,2025-03-05 06:41:24,1,432,0,0,3,His hear wonder political live she any.,0.07,44,Other,Low,Bradybury,0
f7be1066-a162-4a48-92f6-b5ba4a17dd69,67df7c3f-c88b-45a5-932f-828be1b2312b,Grocery,451.3,37.71,COD,2025-01-18 11:29:21,14,820,0,0,3,Career arrive part investment vote report party.,0.0,62,Other,High,Stevenhaven,0
796a6bd2-7ff0-4261-85e3-7b3de91a1b0e,fcb2a1c7-518b-4d9f-a5eb-b382ddc551f6,Furniture,238.68,49.05,Debit Card,2025-01-25 14:28:56,12,565,0,0,4,Visit main where build treat eight.,0.17,52,Other,Medium,West Victoria,0
25863fac-5665-429d-8d37-2097908ff3ee,2ab51e1e-f366-40b5-a10d-e8ce2708807f,Books,394.3,36.61,COD,2025-02-28 02:32:45,7,601,1,0,5,Read film now once eat exactly stock me include control deep place.,0.12,30,Male,Low,Prattmouth,1
21823714-e56d-4471-b6d2-33b348514e69,f2da8eb3-b217-41bc-a746-13df72d60122,Electronics,266.89,32.65,COD,2025-01-13 17:48:21,20,826,1,1,4,Deal weight once free police down long great pretty section impact after enjoy.,0.27,27,Other,High,Evanschester,0
cab60875-b693-41ed-b429-12192d3eeb36,d748c774-5572-4134-a3f8-3f68e65748e3,Clothing,38.17,19.87,COD,2025-02-22 16:43:28,11,1189,1,0,5,General drive word none father trouble measure.,-0.07,47,Other,Low,New Angelicastad,1
b5b4ae15-82b2-4e7d-b97b-bbcaab55166f,76c7d723-c560-4654-ac2e-3dfccf0b389d,Electronics,92.84,21.61,Debit Card,2025-01-15 17:48:38,7,907,1,0,3,Build floor ground despite ability travel performance our member them guess.,0.0,22,Female,Low,South Jennifershire,1
9df96f8f-0874-4672-a5c6-be3aedd2eca9,caf5bf5d-21bd-4afe-b2c1-855ad3b9a511,Electronics,438.93,26.25,COD,2025-03-02 17:14:29,9,1093,1,1,5,Role lot international represent rather.,0.0,62,Female,Low,North Jesseland,0
471afffd-642a-4b8d-9a33-1fb4e8a9a9cd,21e7b962-43b0-4f28-b037-65a431bb4541,Furniture,307.23,36.13,PayPal,2025-02-13 10:38:25,11,733,1,1,4,Money score actually rock prepare occur bag Congress dinner be.,0.0,60,Female,Medium,Allenhaven,0
602a9280-25bf-4a1e-89ee-4a0d2454c906,f1a5153e-9161-482d-94f2-e16b60e8df93,Furniture,483.73,42.44,Credit Card,2025-01-29 14:48:55,2,869,1,0,3,Campaign music property whatever.,0.0,37,Female,High,Kimberlyview,1
1f3804dd-59f1-444d-8f75-e06721ed0d67,1ec012c7-4e09-419c-9927-bbd44ab62bd1,Books,182.08,35.11,COD,2025-01-10 22:20:55,13,533,1,0,4,Soldier onto imagine audience throw explain treatment some for pass worry.,0.0,26,Female,High,Stacieside,1
df0db0c0-ff93-41df-a72f-cf4f62d8b134,8a56198f-fe2e-4a72-bdab-2113250ce192,Clothing,429.77,38.45,COD,2025-02-15 21:13:04,17,299,0,0,1,Final into clearly message policy while name rock chance.,0.05,52,Other,Low,Mariabury,0
d6efccf0-5f28-4069-acd3-46525908db6c,f7b931f8-4369-40d9-ad01-e7ed0c51fdd1,Books,423.04,0.66,Credit Card,2025-03-01 13:28:10,16,720,0,0,5,Land forget get left red enter baby soldier base truth maybe.,-0.27,58,Male,Medium,North Christian,0
6e9f2143-c29d-4d42-ad3a-d6020290233e,39841170-e607-4408-91ba-72207930e933,Books,31.22,3.56,Debit Card,2025-01-30 14:46:44,2,517,0,0,4,Operation enter another chair check maintain during create line very.,0.2,30,Female,High,New Christopher,0
aeff90fd-130a-4184-abba-92795ccde64b,44edef13-57b4-4cea-a13f-edeb066d8a86,Furniture,28.57,32.7,Credit Card,2025-02-11 11:40:31,9,196,0,0,4,Attention work their look something middle.,0.0,36,Other,Low,West Karenview,0
4bd0e619-9cc6-4678-8a98-ccbbc5c40386,fc72ae21-3927-4b31-b697-626056ee08da,Clothing,403.55,7.67,PayPal,2025-01-30 00:40:57,19,315,0,0,2,Fund modern more over especially bed wear without.,0.23,63,Female,Medium,New Charlesview,0
ffb14dd1-ac2b-4f9d-8b6c-24251786ae5b,585bf203-e44f-4d00-ac5e-34f2646d65ff,Grocery,56.49,9.38,COD,2025-01-23 05:26:29,19,822,0,0,1,What pay teach chair financial statement rate real seat rich.,0.19,28,Male,Medium,Lake Courtneyborough,0
931b862d-1236-4bfd-873f-eb8cf9f7d973,ea0068f6-6ec9-442b-a74d-3bd4f0ec07f1,Clothing,308.64,30.39,PayPal,2025-03-06 03:55:00,5,270,1,1,5,Middle tend shoulder town hundred election us thought record wonder approach surface once bed hear fly I.,0.4,51,Male,Medium,South Brittanyland,0
def88903-a7ed-463c-8d42-3ff9b1f9210a,b1dbc5cd-9352-46c5-aac3-fe650f7472cf,Grocery,398.13,20.46,PayPal,2025-01-13 03:56:52,15,416,1,1,2,Myself continue natural vote wish break follow wonder site reflect list number answer.,0.1,47,Male,High,South Lisahaven,0
4ff397c7-06fc-42e5-802d-f9df534cd7ff,7d4f6c51-6625-47db-9993-0380abc6ff3e,Furniture,29.53,31.14,COD,2025-02-06 11:37:45,1,166,0,0,2,Wife rich second add.,0.19,51,Male,Medium,Tashafurt,0
e11b367a-c5e5-44c3-af15-73677522890c,da4e85e9-1bea-4451-9c9c-ac3bd8edf937,Clothing,39.09,0.86,PayPal,2025-01-18 16:37:36,5,484,1,0,1,Heavy deal many community approach Congress responsibility notice detail doctor order several nor.,0.1,62,Female,Medium,Sextonland,1
e230d716-8b92-46c5-a2ca-ddd4867b6692,01deae39-6f4e-4289-a966-c5092fb7372a,Electronics,405.45,43.13,COD,2025-02-02 03:12:30,19,663,1,1,4,Together hair find business data collection happen.,0.0,65,Male,High,Kennethburgh,0
67f5b21f-dd4d-4aa4-b2a8-d067da6f7cb6,1cdd2dd2-2531-4802-8a88-0ce11f2b4161,Books,387.45,46.97,Credit Card,2025-01-19 20:14:48,15,697,1,0,3,Heart fine season consumer may trip rest specific lose yourself group tough.,0.01,61,Other,Low,South Ariel,1
9764ec1e-6a37-4987-bace-98c3ce427eae,5c8df0d5-0743-49dc-9fb0-1ed166d6360a,Furniture,26.86,12.45,Credit Card,2025-03-02 23:56:31,9,509,1,0,1,Lead where control physical local house little.,-0.06,64,Female,High,Davidburgh,1
122db62d-987a-423f-be38-91847d62a2ec,b53ce73b-fa7e-4b92-ab7a-4de148a03f0c,Furniture,18.43,17.23,Debit Card,2025-02-05 19:39:50,1,1003,1,0,4,Letter participant rise old read.,0.1,60,Female,High,Mercadoport,1
b8bb5d67-7838-44c0-b7e8-f6d830984dad,dc6ae5b9-bf01-4bba-8c43-46c4744896b7,Books,430.87,35.83,PayPal,2025-01-11 00:44:04,18,819,1,0,5,Institution leader product how bank sit market late really participant work government rise thank five market food much.,0.03,37,Male,Low,Danielview,1
1a1f793b-faf3-4953-9c3c-9b97788bd825,aa5eb5ac-22a8-4155-bc6e-be1eb954c037,Clothing,439.57,26.72,Credit Card,2025-01-09 08:25:38,10,833,1,1,2,Film total simply.,0.0,24,Male,Medium,New Alexanderport,0
c86442fd-8803-490a-a083-7912c77878d8,ce87bee8-5378-4db6-a2e9-0460544ef359,Electronics,314.46,40.59,PayPal,2025-02-21 05:42:51,20,373,0,0,2,Store all west appear dark during spring add.,-0.15,25,Female,Medium,Lake Alexanderside,0
bad4ba8a-ae38-45b2-a47d-cff947573a82,be6408c0-7a58-4b4f-8b6e-dec6e2865048,Furniture,316.81,22.31,COD,2025-01-10 19:32:20,2,1157,0,0,3,Parent set expect alone kitchen hope indicate whatever popular.,0.6,24,Male,Low,Aprilborough,0
f5925e01-1684-4704-98c0-782148f25345,329fb695-9860-47e6-9781-7d1ba0604e6e,Furniture,476.09,28.2,COD,2025-02-24 15:26:12,13,577,1,1,1,Draw any positive test beautiful sit sense fast short.,0.32,23,Male,Medium,Rogerview,0
2d1281f5-dc85-4344-93eb-f9820faad2c6,03abca1a-7e4d-4866-a81a-113fb71618ba,Books,396.71,46.39,Debit Card,2025-01-20 12:34:29,4,482,0,0,2,Cost stage hard through receive left.,-0.15,27,Male,High,Lake Eric,0
13da1bef-b8c2-423a-8b2c-ad8f68a5fc03,54eb89b1-70f2-4f60-8d67-bcae3a084b25,Furniture,340.46,43.1,Debit Card,2025-02-07 01:13:55,18,847,0,0,5,Hospital scene they big figure will experience let point.,0.0,29,Other,High,Lake Trevorton,0
a4b04291-f046-40de-9e48-c90c12d4167e,43fb3a35-22c5-450b-91b4-ca7d31d4324f,Grocery,29.42,5.98,Debit Card,2025-02-15 04:46:54,16,271,0,0,2,Themselves old back floor window bit order mouth story according bed ready yourself attorney wish black story all set throughout.,0.03,32,Female,Medium,New Stephanieview,0
949bf505-9c4d-4b42-b59b-7492471c9923,14d1b4ca-5b88-4895-8847-64737fac7c66,Grocery,289.44,45.53,Debit Card,2025-02-08 10:13:11,14,885,0,0,5,Develop senior dream hotel none arrive.,0.0,57,Male,Low,New Franciscoton,0
a4b372fd-f95e-49ba-b723-b4b391fcd146,42e0a761-14a4-4f16-992f-696f686edd9e,Clothing,498.01,26.01,Credit Card,2025-01-20 02:24:31,4,197,0,0,1,Expert discover simple week little make maintain fact whole.,0.0,19,Other,High,Richardshire,0
5e3b87db-5fa8-45cd-b93b-cc3f198214b1,08321ea0-f059-4151-b772-1379baf4cdb6,Books,266.37,23.03,Credit Card,2025-02-05 19:15:18,18,301,1,1,4,Bag perform amount a generation whose.,0.0,40,Female,High,Fowlerfort,0
e7288fcd-02f1-47e6-8df4-9e7f993c14ea,41cf1d50-3bfb-4424-8b9d-ae1315ab6012,Books,281.16,9.53,Debit Card,2025-01-23 17:03:31,15,361,1,1,4,Smile tree defense south always start art employee choose.,0.3,37,Female,High,Ashleyside,0
f40a4ccf-5d75-4017-b9f7-ce7a14d6bd80,88e4b87c-cffd-4426-bd7d-7bfb11830bf0,Furniture,173.1,30.34,COD,2025-01-23 13:23:32,5,743,0,0,3,World official if bring we age break enough.,0.0,62,Other,Low,Morrisonfort,0
4c3ae68b-ec48-47a8-8447-abaa32d17a81,0edf67f1-9b22-4ee9-af93-3cd3b9d664b9,Books,129.72,15.21,Debit Card,2025-01-04 19:35:13,12,717,0,0,1,News scene ready any old single music everything I.,0.08,55,Other,High,Stephenstad,0
4c78606f-1fee-4297-a432-3f125dcb466d,75897035-1199-4af4-b78e-c1db81bd82c4,Books,280.61,2.65,Debit Card,2025-01-12 10:24:18,13,612,1,0,3,Idea team light shake first debate.,0.33,65,Male,High,North Robyn,1
1d319f74-9239-4bb7-9c89-7fdd405aa896,994ba7d8-b968-410a-a631-2b8f269c1dfa,Electronics,407.89,3.5,Debit Card,2025-02-06 00:23:12,9,781,0,0,4,Structure building by standard test charge point million loss education hundred.,0.0,30,Other,Low,Floresview,0
1fc96bde-2d15-48f6-ab60-4a3cb884838d,d75cd916-7e58-429b-8ee5-5a8c8b81f8f6,Grocery,453.24,49.85,COD,2025-02-21 17:35:27,9,242,1,0,1,Network visit live hear describe order none audience.,0.14,49,Other,Medium,North Charlesside,1
2a99b998-9228-4350-bca5-076502874f68,b782f3a6-5296-436c-98be-0c6d9f249131,Clothing,222.75,48.78,PayPal,2025-02-23 14:10:59,5,1083,0,0,1,She everybody sign collection woman politics heart your reach see source sister cut late one laugh level.,0.0,30,Female,Low,New Jefferyfurt,0
3d77e4eb-81fa-40c7-9147-2d63a2a27d76,0dbbef75-f388-40fc-8677-86779f1eae7d,Furniture,286.49,14.59,Debit Card,2025-01-15 23:46:41,10,221,1,1,1,Million cost term back church production together oil marriage wife natural sort pull reduce edge research author yet include.,0.05,60,Female,High,New Jim,0
a61401de-aace-4902-993a-2275f62cea95,d57404bb-800a-4c61-bda0-acf06c13cb84,Electronics,373.44,30.12,Credit Card,2025-02-23 02:30:17,2,974,1,0,2,Image edge west shake exactly national artist travel.,0.25,59,Female,High,Powellburgh,1
cd9906d8-fb23-43ff-b8d5-825741f020f2,1e77cdd4-948b-4ae0-b3f0-64f8d8c140ce,Electronics,66.55,17.83,Debit Card,2025-02-12 05:53:22,15,792,1,0,4,Teacher adult real choose while heavy it.,0.03,65,Female,Low,Lake Isaac,1
7f550743-ede5-4355-a800-971f635a5c49,751134c4-14ea-4727-9675-7b7d8317f3f3,Furniture,299.34,8.05,Credit Card,2025-01-22 15:30:05,2,38,1,0,5,Red site deal start itself.,0.0,44,Male,Low,Dianaside,1
924099e0-4611-4160-8623-61f09336dc63,a9d35891-6268-45e5-bd3f-796c8a3ff132,Grocery,255.34,20.98,COD,2025-02-20 20:56:49,12,1092,1,1,1,Dog nice letter present certainly particularly let heavy same behind investment guess become.,0.03,54,Male,Medium,Michaelshire,0
5f77a563-7545-4a72-8f15-02030a76c660,801c7532-2d84-4942-9d5b-00a14c9841cd,Books,72.85,26.6,Debit Card,2025-02-02 03:48:21,1,977,1,1,2,Reach she market make ball itself mention certain follow soon allow fish court tonight research myself shoulder talk.,0.21,61,Other,Medium,East Georgefort,0
8744a57d-ecfb-4902-b73f-e185e949b84e,9e0521e3-1d9b-41b9-a5f6-bb2d7e550bb6,Furniture,409.79,23.01,PayPal,2025-02-22 03:11:22,9,1052,0,0,2,Blue run call role community to work.,0.0,45,Female,High,Frymouth,0
ea9ac87e-71eb-4752-9616-b0d019396d9c,0abfed1e-22f9-4c2a-b985-ae1d963f66e3,Books,263.75,37.22,Debit Card,2025-02-12 19:03:30,18,266,1,0,5,Trade media happy girl community force small nor call.,0.28,41,Female,Low,Shepherdstad,1
2cf5768f-d8fe-4b2f-84c2-c5d3fc042bc0,dddd5a83-2e53-46fb-8e32-f2174be8b349,Books,90.77,33.07,Debit Card,2025-01-23 16:58:30,16,222,0,0,1,Price what employee material rise team.,0.0,18,Male,Low,South Caitlinchester,0
9fb8b5b5-fd84-4916-ac13-0edcfadafe4f,78c88708-aeda-4590-83c4-98cbb74b595b,Clothing,383.89,38.23,Debit Card,2025-01-06 22:08:52,13,1045,0,0,5,Play consider outside form on fall.,0.0,45,Other,Low,New Derekchester,0
9e9b88b9-1798-4e29-b836-1faa7d769408,4e22a71e-b070-4a4a-b0c2-68e3b2203aa3,Clothing,316.61,22.95,Debit Card,2025-01-30 11:04:15,6,809,0,0,2,Finally decade personal mind region method perhaps increase hand break really.,0.07,25,Other,Low,Andrewbury,0
bf6bf02b-2507-4680-b619-88614f9e57f3,848bf61b-3ff2-4c9f-b691-2cdf53c7f87e,Grocery,465.62,35.13,Debit Card,2025-01-11 21:11:11,18,1180,1,0,1,Individual important international practice budget station radio program red key way or success born expect.,0.12,64,Female,Medium,West Justinshire,1
b1c9814d-6242-441b-8c56-eca5a9244374,8bd0e355-df82-4d33-82a3-e8de4932360f,Books,327.68,6.6,Debit Card,2025-01-30 08:18:22,13,813,1,1,3,Along chance account daughter large figure late join bring process own.,0.17,31,Other,Low,Nortonborough,0
589094ef-e9f4-4647-945b-acedce309d2d,0d2ef173-b2c5-4f17-84e7-21ea28d89bc9,Furniture,204.75,29.02,COD,2025-02-24 00:37:20,6,132,1,1,3,Decade hear perform there open natural agree yeah money fine lead seek specific sport town.,0.13,65,Male,Medium,Ericside,0
54d4a179-c9d3-4995-ac81-b08973c8d439,3a84a6e5-7627-4118-887b-58b1be26a866,Books,316.78,49.17,Debit Card,2025-02-06 17:41:32,4,663,0,0,1,Blue yeah pressure name him TV address treat.,0.0,42,Female,Medium,Lake Faith,0
b31284c1-9309-4d72-9409-eeb8610d5095,bdb8359f-0ee7-464a-b8a7-c51af178976a,Grocery,304.73,7.45,Credit Card,2025-02-01 03:28:01,7,809,0,0,4,Apply song how grow lose service behavior trip but always believe down report.,-0.16,32,Female,Low,Beardside,0
c330472e-6899-489b-9769-1e98426ea6f0,b74d169a-43c6-4970-b4da-48d7afedf73e,Grocery,486.61,9.33,Credit Card,2025-01-23 02:09:17,2,1106,1,1,1,Practice its pattern stock follow particular final establish seem finally.,0.06,65,Male,High,Port Daniellechester,0
3a248b08-32d1-4774-94cb-8ac206ca2f9c,b3ef0833-8973-45be-8620-98c09b91eb69,Grocery,442.52,21.4,Credit Card,2025-03-04 13:51:57,1,878,1,1,3,Wear civil pattern truth process.,0.0,48,Other,High,Justinburgh,0
435aafcf-aaa5-48ac-afce-2c45f7079060,376af476-f03d-4947-9c5f-a05c5e996048,Furniture,123.39,27.94,PayPal,2025-01-14 20:30:54,12,726,0,0,1,Trouble will wait where everyone where wear boy response.,-0.2,19,Other,High,New William,0
7c7b097d-c475-40df-8240-da01aa673d56,225041be-8ffd-45cf-9adc-23fe3216a5ad,Electronics,134.64,9.47,Credit Card,2025-02-13 19:14:04,3,711,0,0,4,He service instead have any.,0.0,19,Female,Low,Lake Alyssa,0
3e99af2d-fd7a-4764-8e3f-412f5e5b3f26,1d306378-8919-4e9c-ba3e-d160c92d211f,Electronics,94.64,47.24,Debit Card,2025-02-04 04:40:12,18,162,1,0,1,Sport ready trip walk down attack might camera thank total every speech.,0.01,38,Male,High,Johnstonberg,1
b83976ee-b550-4c6e-bec0-df403c102db5,7ad4dd7b-9af1-4e9e-8a2c-e827dfe62960,Electronics,414.64,21.93,PayPal,2025-02-04 05:35:37,17,893,1,0,3,Local arm keep power clearly myself hit machine important western land south doctor realize.,0.12,19,Male,Low,Adrianmouth,1
69967d27-f6d5-410f-a49b-1cf5f8c34f04,52de91f1-af04-4047-9701-c5b80385d8cc,Clothing,493.66,39.19,Debit Card,2025-01-28 19:23:22,1,371,1,1,1,Police make white break machine national example truth administration president.,0.0,47,Male,Low,Amberborough,0
1b228fa0-2a30-4f57-acb9-30cd2bdf9495,02210be4-1c80-486a-bbc4-50c28d6b502d,Grocery,21.74,12.21,Credit Card,2025-02-11 13:29:16,9,435,0,0,4,Size military day ever.,-0.1,29,Other,High,Port Jennifer,0
34c3fa63-8055-47bd-90a7-15af5c52e1af,a88887d3-3666-4dc2-877a-6f02cdabf41e,Books,311.85,7.69,Debit Card,2025-02-18 01:38:29,14,943,1,1,2,Mean task a perform model state billion national or degree.,-0.31,21,Female,High,Esparzaview,0
5ca1dfda-a8cb-4998-873e-3fe9c77b3f00,c3adb5f3-625b-4f14-89d5-1c85ceebe9bc,Grocery,384.85,46.8,COD,2025-02-08 05:19:58,15,691,0,0,5,Concern law present trouble admit business discuss design method century might rule best paper teacher.,0.27,29,Female,High,Kelleytown,0
5a7dd226-815d-4808-b3d3-f2e41e30a1c8,eb9a6ea8-cac7-425a-b16a-5823d1e14a3d,Furniture,158.49,4.92,COD,2025-01-29 15:43:05,7,268,0,0,4,Low door defense prepare evening draw none thought arrive Mrs black health down begin particularly single yeah.,-0.1,44,Other,Medium,Gallegoschester,0
d5a0b76a-ec18-4e2c-9b87-a4be25d779e0,162d08d5-d6b0-42f9-be85-987f27d3cc32,Electronics,202.4,12.09,Credit Card,2025-03-06 07:59:16,5,1186,0,0,4,Organization begin certain think bit memory company full.,0.28,23,Female,Medium,East Noahmouth,0
0967517f-9667-4cb0-8ac5-42e2dd47fd66,98dd1e44-6b1b-4b8b-bae3-95f87e4f3223,Furniture,369.71,25.17,Debit Card,2025-03-06 04:02:48,13,866,1,0,3,Entire boy believe avoid he here arm.,0.0,47,Male,Medium,North Karenton,1
b261712f-3bb2-40e8-b033-d9f33619ccf3,23d8b5ea-2937-48e7-9af9-07bf257a33b0,Books,254.79,17.72,Debit Card,2025-02-07 09:09:18,16,1139,1,1,4,Relationship career right place see next respond drive management claim.,0.14,29,Other,Low,Colemouth,0
c597ce39-bf81-4d6d-a5e4-7ae5e00f1aee,3034ca10-c8be-4d5a-b2da-10e31926b461,Furniture,329.98,38.44,PayPal,2025-01-13 17:24:58,4,845,0,0,5,Physical get buy wait half hear ball beautiful.,0.23,51,Male,Low,New Suzanneshire,0
6eaeca61-4a25-4213-bdf2-a9f8baa40af6,6cd24b6d-7026-4379-b8c1-f4e845a00a0a,Electronics,21.62,37.08,Credit Card,2025-02-25 13:46:52,3,356,0,0,4,National indicate choose win artist number use spend century significant role.,0.59,27,Male,High,West Jamesland,0
e58e5420-7692-41a2-8f0c-a8a238f49a42,9278de99-81de-4482-83d4-47fd27bf36bf,Books,98.32,31.45,PayPal,2025-02-09 05:49:07,12,702,1,0,3,Check high bill full condition rich.,0.29,27,Other,Medium,South Elizabeth,1
4d291443-a3f9-4335-9e72-9a44ad1e3400,248d3b79-71eb-49bd-9fe0-5ac118fcbf9b,Electronics,344.34,17.67,Credit Card,2025-02-07 03:02:06,19,395,0,0,1,Admit paper high eat least offer science might home simply even every show particularly.,0.01,40,Male,High,North Joseph,0
